CustomerID,TotalSpend,InvoiceCount,FirstPurchase,LastPurchase,TotalQuantity,Recency,Frequency,AvgOrderValue,Recency_norm,Frequency_norm,TotalSpend_norm,RFM_Score,CLV,Anomaly,Cluster
12522.0,192.72,2,2011-10-19 14:41:00,2011-10-31 15:30:00,194,5062,2,96.36,0.10455764075067009,0.004807692307692308,0.0006744056713030911,0.3598215730934306,57.815999999999995,Normal,0
12523.0,1789.77,11,2011-01-12 09:43:00,2011-11-20 12:55:00,865,5042,11,162.70636363636365,0.05093833780160928,0.04807692307692309,0.006374038297405655,0.39595995329165495,536.9309999999999,Normal,0
12524.0,4485.72,8,2011-01-10 10:35:00,2011-11-30 15:31:00,3699,5032,8,560.715,0.024128686327077986,0.03365384615384616,0.015995480693286317,0.40524332352330855,1345.7160000000001,Normal,0
12526.0,1316.66,3,2011-09-06 14:19:00,2011-12-09 12:09:00,632,5023,3,438.8866666666667,0.0,0.009615384615384616,0.004685579456583274,0.4042902892215904,394.998,Normal,0
12527.0,348.71000000000004,3,2011-01-18 12:05:00,2011-09-19 11:55:00,234,5104,3,116.23666666666668,0.2171581769437001,0.009615384615384616,0.001231110654456868,0.31639067780347246,104.61300000000001,Normal,2
12528.0,1933.48,6,2011-01-31 09:05:00,2011-11-30 14:40:00,756,5032,6,322.24666666666667,0.024128686327077986,0.02403846153846154,0.006886917796918632,0.39962613926978285,580.044,Normal,0
12530.0,1662.28,4,2011-01-07 10:04:00,2011-10-11 12:34:00,913,5082,4,415.57,0.15817694369973267,0.014423076923076924,0.005919045552343311,0.342831859262733,498.68399999999997,Normal,2
12531.0,125.22,1,2011-11-25 11:12:00,2011-11-25 11:12:00,45,5037,1,125.22,0.037533512064342744,0.0,0.00043350826529706555,0.38511664765385206,37.565999999999995,Normal,0
12532.0,349.83000000000004,1,2011-11-09 13:47:00,2011-11-09 13:47:00,153,5053,1,349.83000000000004,0.0804289544235921,0.0,0.0012351077669713383,0.36819895056065455,104.94900000000001,Normal,0
12534.0,1089.18,1,2011-08-01 10:26:00,2011-08-01 10:26:00,651,5153,1,1089.18,0.3485254691689015,0.0,0.0038737373540906716,0.26175193353866666,326.754,Normal,2
12535.0,716.35,2,2011-06-06 12:47:00,2011-09-09 08:48:00,219,5114,2,358.175,0.2439678284182314,0.004807692307692308,0.00254316283733176,0.30461812517621467,214.905,Normal,2
12536.0,12601.830000000002,3,2011-10-11 14:52:00,2011-10-27 14:20:00,2803,5066,3,4200.610000000001,0.11528150134048332,0.009615384615384616,0.04496066359490949,0.3702602139268949,3780.5490000000004,Anomaly,0
12538.0,363.95,1,2011-11-10 17:16:00,2011-11-10 17:16:00,191,5052,1,363.95,0.07774798927614057,0.0,0.0012854999354573393,0.36928645427018103,109.18499999999999,Normal,0
12539.0,5568.35,4,2011-01-10 09:11:00,2011-11-17 13:30:00,2067,5045,4,1392.0875,0.058981233243967424,0.014423076923076924,0.019859225266090814,0.3866921973591634,1670.505,Normal,0
12540.0,13400.24,17,2010-12-13 09:39:00,2011-11-20 11:31:00,6685,5042,17,788.2494117647059,0.05093833780160928,0.07692307692307693,0.04781006949015794,0.4170446088033268,4020.071999999999,Anomaly,0
12541.0,981.18,3,2011-03-04 09:32:00,2011-11-10 10:40:00,680,5052,3,327.06,0.07774798927614057,0.009615384615384616,0.0034883015044810304,0.3728319101255035,294.354,Normal,0
12544.0,372.7,1,2011-11-03 16:15:00,2011-11-03 16:15:00,136,5059,1,372.7,0.09651474530831194,0.0,0.0013167273769766389,0.36178912008976827,111.80999999999999,Normal,0
12545.0,1000.39,2,2011-03-25 12:04:00,2011-09-25 13:39:00,523,5098,2,500.195,0.20107238605898203,0.004807692307692308,0.003556859121805116,0.3220804110052564,300.11699999999996,Normal,2
12546.0,1161.5,2,2011-09-23 09:44:00,2011-10-24 12:09:00,633,5069,2,580.75,0.12332439678284146,0.004807692307692308,0.004131836619310756,0.3533520999649643,348.45,Normal,0
12547.0,207.79999999999998,2,2011-03-04 12:46:00,2011-05-26 12:38:00,134,5220,2,103.89999999999999,0.5281501340482571,0.004807692307692308,0.0007282239362300668,0.1904007212538739,62.33999999999999,Normal,1
12548.0,95.19999999999999,1,2011-06-26 15:35:00,2011-06-26 15:35:00,49,5189,1,95.19999999999999,0.44504021447721165,0.0,0.00032637137450742274,0.22208182562146755,28.559999999999995,Normal,1
12550.0,964.83,1,2011-09-21 14:35:00,2011-09-21 14:35:00,569,5102,1,964.83,0.21179624664879348,0.0,0.003429950799470682,0.3163104865803238,289.449,Normal,2
12551.0,168.0,1,2010-12-17 11:23:00,2010-12-17 11:23:00,100,5380,1,168.0,0.9571045576407506,0.0,0.0005861836879479955,0.017334032050084144,50.4,Normal,3
12552.0,437.82,2,2011-10-31 12:11:00,2011-11-01 10:02:00,88,5061,2,218.91,0.10187667560321678,0.004807692307692308,0.001549130918889415,0.3611563767266878,131.346,Normal,0
12553.0,3692.28,10,2011-01-14 10:42:00,2011-12-01 16:38:00,1965,5031,10,369.228,0.02144772117962468,0.04326923076923077,0.013163811984820823,0.40835082435436565,1107.684,Normal,0
12556.0,603.71,2,2011-07-11 13:35:00,2011-10-20 13:06:00,358,5073,2,301.855,0.1340482573726547,0.004807692307692308,0.002141167521590742,0.3484653549997231,181.113,Normal,0
12557.0,11990.960000000001,5,2010-12-03 12:20:00,2011-11-23 16:59:00,4384,5039,5,2398.192,0.04289544235924936,0.019230769230769232,0.042780559914807254,0.4014452217999732,3597.2879999999996,Anomaly,0
12558.0,269.96,1,2011-12-02 10:41:00,2011-12-02 10:41:00,196,5030,1,269.96,0.018766756032171372,0.0,0.0009500636807831713,0.3927783166913664,80.98799999999999,Normal,0
12559.0,561.71,2,2011-01-24 10:12:00,2011-02-02 09:49:00,283,5333,2,280.855,0.8310991957104559,0.004807692307692308,0.001991275802298104,0.06960001214881477,168.513,Normal,3
12560.0,2134.01,3,2011-07-19 15:55:00,2011-12-04 13:54:00,1110,5028,3,711.3366666666667,0.013404825737266535,0.009615384615384616,0.007602579379531793,0.39980345890356833,640.2030000000001,Normal,0
12561.0,238.85,1,2011-02-10 11:39:00,2011-02-10 11:39:00,177,5325,1,238.85,0.8096514745308312,0.0,0.0008390367429928386,0.07639112121056538,71.655,Normal,3
12562.0,3781.7400000000002,7,2011-05-25 12:44:00,2011-12-01 17:20:00,1779,5031,7,540.2485714285715,0.02144772117962468,0.02884615384615385,0.013483081346914142,0.4041196820860706,1134.522,Normal,0
12564.0,456.9,1,2011-03-23 14:55:00,2011-03-23 14:55:00,133,5284,1,456.9,0.6997319034852545,0.0,0.0016172245856537848,0.12059240598159435,137.07,Normal,3
12565.0,145.92,1,2011-02-24 10:34:00,2011-02-24 10:34:00,80,5311,1,145.92,0.7721179624664884,0.0,0.00050738346980558,0.0913050300543463,43.775999999999996,Normal,3
12566.0,351.65,1,2011-09-14 14:30:00,2011-09-14 14:30:00,265,5109,1,351.65,0.23056300268096486,0.0,0.0012416030748073523,0.30814727985005624,105.49499999999999,Normal,2
12567.0,9401.28,10,2010-12-05 11:57:00,2011-11-17 11:02:00,4305,5045,10,940.128,0.058981233243967424,0.04326923076923077,0.03353837925724156,0.3994497897103548,2820.384,Anomaly,0
12569.0,4124.69,32,2011-04-01 13:47:00,2011-12-07 16:24:00,1801,5025,32,128.8965625,0.005361930294906614,0.14903846153846154,0.014707018611947717,0.4469788719271601,1237.407,Anomaly,0
12571.0,519.61,2,2011-08-10 12:35:00,2011-10-31 10:19:00,523,5062,2,259.805,0.10455764075067009,0.004807692307692308,0.001841027197959531,0.3601715595514275,155.883,Normal,0
12572.0,1020.42,2,2011-10-19 08:20:00,2011-12-01 09:20:00,452,5031,2,510.21,0.02144772117962468,0.004807692307692308,0.0036283431965058667,0.3939517221794096,306.126,Normal,0
12573.0,160.54000000000002,1,2011-04-26 15:52:00,2011-04-26 15:52:00,84,5250,1,160.54000000000002,0.6085790884718509,0.0,0.0005595600635212556,0.15673623263031602,48.162000000000006,Normal,1
12574.0,218.45,1,2011-01-28 09:20:00,2011-01-28 09:20:00,61,5338,1,218.45,0.8445040214477224,0.0,0.0007662321936221287,0.06242826107899768,65.535,Normal,3
12576.0,1315.83,5,2011-02-08 11:31:00,2011-11-04 10:11:00,967,5058,5,263.166,0.09383378016085864,0.019230769230769232,0.0046826173107020145,0.3696405038980979,394.74899999999997,Normal,0
12577.0,657.8,3,2010-12-15 16:21:00,2011-11-04 13:24:00,472,5058,3,219.26666666666665,0.09383378016085864,0.009615384615384616,0.002334206642936904,0.366051365313153,197.34,Normal,0
12578.0,2794.51,2,2011-01-13 15:34:00,2011-11-18 13:30:00,1196,5044,2,1397.255,0.05630026809651589,0.004807692307692308,0.009959805107931496,0.3819101419860808,838.3530000000001,Normal,0
12579.0,440.42,1,2011-09-22 17:15:00,2011-09-22 17:15:00,285,5101,1,440.42,0.20911528150134018,0.0,0.0015584099300837212,0.3168214103784891,132.126,Normal,2
12580.0,415.7,1,2011-04-07 10:24:00,2011-04-07 10:24:00,238,5269,1,415.7,0.6595174262734584,0.0,0.0014701879467286256,0.1366340858746352,124.71,Normal,1
12581.0,197.71,1,2011-10-31 08:56:00,2011-10-31 08:56:00,161,5062,1,197.71,0.10455764075067009,0.0,0.0006922142350952403,0.35838460797026056,59.313,Normal,0
12582.0,511.36,2,2011-02-24 11:42:00,2011-04-15 08:45:00,300,5261,2,255.68,0.6380697050938338,0.004807692307692308,0.0018115841816699057,0.14675790090927515,153.408,Normal,1
12583.0,7281.38,15,2010-12-01 08:45:00,2011-12-07 08:07:00,5060,5025,15,485.42533333333336,0.005361930294906614,0.06730769230769232,0.02597277316846862,0.4258393675248856,2184.4139999999998,Anomaly,0
12584.0,2338.15,9,2011-03-04 15:15:00,2011-12-06 09:35:00,416,5026,9,259.7944444444445,0.00804289544235992,0.038461538461538464,0.008331124512303202,0.4108206407152086,701.445,Normal,0
12585.0,2040.1,2,2010-12-23 12:58:00,2011-04-19 13:39:00,1279,5257,2,1020.05,0.6273458445040223,0.004807692307692308,0.007267428632894372,0.15268419848056708,612.03,Normal,1
12586.0,196.94000000000003,1,2011-11-22 16:24:00,2011-11-22 16:24:00,79,5040,1,196.94000000000003,0.045576407506702665,0.0,0.000689466220241542,0.3819762768633914,59.08200000000001,Normal,0
12587.0,144.0,1,2011-12-02 12:47:00,2011-12-02 12:47:00,51,5030,1,144.0,0.018766756032171372,0.0,0.0005005312769236309,0.3926434569702086,43.199999999999996,Normal,0
12588.0,214.89999999999998,1,2011-10-31 15:01:00,2011-10-31 15:01:00,53,5062,1,214.89999999999998,0.10455764075067009,0.0,0.0007535627744914414,0.3584030125320794,64.46999999999998,Normal,0
12589.0,646.68,2,2011-07-18 12:05:00,2011-11-11 10:19:00,306,5051,2,323.34,0.07506702412868727,0.004807692307692308,0.0022945210258289482,0.37210385434858145,194.004,Normal,0
12590.0,9864.26,2,2011-05-12 14:46:00,2011-05-12 14:52:00,4283,5234,2,4932.13,0.5656836461126016,0.004807692307692308,0.03519068564291074,0.18572605494014027,2959.278,Anomaly,1
12591.0,452.84999999999997,1,2011-01-26 14:35:00,2011-01-26 14:35:00,228,5340,1,452.84999999999997,0.8498659517426272,0.0,0.0016027707412934232,0.06053445052533713,135.855,Normal,3
12592.0,437.6,2,2011-05-10 13:44:00,2011-09-08 15:04:00,290,5115,2,218.8,0.2466487935656847,0.004807692307692308,0.0015483457717883585,0.30324729399757033,131.28,Normal,2
12593.0,418.09999999999997,3,2011-05-05 09:29:00,2011-08-23 12:43:00,206,5131,3,139.36666666666665,0.28954423592493406,0.009615384615384616,0.0014787531878310619,0.2875105469709911,125.42999999999999,Normal,2
12594.0,3338.2200000000003,10,2011-01-21 09:52:00,2011-11-02 12:20:00,1777,5060,10,333.822,0.09919571045576525,0.04326923076923077,0.011900224791183883,0.3768725524858183,1001.466,Normal,0
12596.0,618.27,2,2011-04-11 13:22:00,2011-10-19 13:02:00,474,5074,2,309.135,0.136729222520108,0.004807692307692308,0.0021931299842788566,0.34740855767954815,185.481,Normal,0
12597.0,3811.22,4,2011-03-16 14:00:00,2011-11-20 13:33:00,2236,5042,4,952.805,0.05093833780160928,0.014423076923076924,0.013588291058455736,0.3880280752738161,1143.366,Normal,0
12598.0,3023.08,8,2011-02-28 11:58:00,2011-11-30 12:18:00,1964,5032,8,377.885,0.024128686327077986,0.03365384615384616,0.010775537257424788,0.4036773404925501,906.924,Normal,0
12599.0,1032.58,7,2011-02-08 13:28:00,2011-11-10 13:34:00,956,5052,7,147.51142857142855,0.07774798927614057,0.02884615384615385,0.0036717404180915446,0.37865617256881745,309.77399999999994,Normal,0
12600.0,2599.04,10,2010-12-03 12:57:00,2011-11-11 10:29:00,774,5051,10,259.904,0.07506702412868727,0.04326923076923077,0.009262201908642638,0.38573262015188714,779.712,Normal,0
12601.0,577.0600000000001,5,2011-01-11 10:38:00,2011-06-03 10:17:00,245,5212,5,115.412,0.5067024128686324,0.019230769230769232,0.002046057656849104,0.20370208291883257,173.11800000000002,Normal,1
12602.0,153.12,1,2011-10-12 11:22:00,2011-10-12 11:22:00,162,5081,1,153.12,0.15549597855227937,0.0,0.0005330791931128895,0.33796153233702214,45.936,Normal,2
12603.0,739.1999999999999,1,2011-11-18 10:42:00,2011-11-18 10:42:00,63,5044,1,739.1999999999999,0.05630026809651589,0.0,0.002624711070327874,0.37826730608249204,221.75999999999996,Normal,0
12604.0,254.18,2,2011-03-23 12:06:00,2011-09-21 14:08:00,201,5102,2,127.09,0.21179624664879348,0.004807692307692308,0.0008937472205346516,0.3169919331989507,76.254,Normal,2
12607.0,1579.51,1,2011-10-10 16:06:00,2011-10-10 16:06:00,1228,5083,1,1579.51,0.16085790884718598,0.0,0.005623651799823034,0.33734393200107254,473.85299999999995,Normal,2
12609.0,1126.85,3,2011-01-25 15:13:00,2011-09-22 16:34:00,648,5101,3,375.6166666666666,0.20911528150134018,0.009615384615384616,0.0040081759508943295,0.32044095556934765,338.05499999999995,Normal,2
12610.0,2099.54,5,2011-08-05 13:52:00,2011-11-17 09:34:00,1049,5045,5,419.908,0.058981233243967424,0.019230769230769232,0.007479561104198049,0.3844206058029032,629.862,Normal,0
12611.0,1193.32,1,2011-10-18 13:12:00,2011-10-18 13:12:00,846,5075,1,1193.32,0.1394101876675613,0.0,0.004245397440927227,0.34550954416525365,357.996,Normal,2
12612.0,704.0400000000001,1,2011-09-26 15:35:00,2011-09-26 15:35:00,262,5097,1,704.0400000000001,0.19839142091152873,0.0,0.00249923028817718,0.3213932007218417,211.21200000000002,Normal,2
12613.0,3344.38,5,2011-03-22 15:42:00,2011-10-13 14:59:00,1644,5080,5,668.876,0.15281501340482606,0.019230769230769232,0.01192220891001347,0.3482198880803044,1003.314,Normal,2
12614.0,315.6,1,2011-03-07 10:22:00,2011-03-07 10:22:00,76,5300,1,315.6,0.7426273458445039,0.0,0.0011129460157478382,0.10328294546692282,94.68,Normal,3
12615.0,2291.19,4,2011-06-24 13:35:00,2011-12-07 15:02:00,1376,5025,4,572.7975,0.005361930294906614,0.014423076923076924,0.008163531294732195,0.4046312103473801,687.357,Normal,0
12616.0,713.3,2,2011-02-15 14:17:00,2011-09-05 15:17:00,284,5118,2,356.65,0.25469168900804284,0.004807692307692308,0.002532277843430747,0.30032531544211977,213.98999999999998,Normal,2
12617.0,355.53,1,2011-11-10 14:39:00,2011-11-10 14:39:00,213,5052,1,355.53,0.07774798927614057,0.0,0.0012554502145896247,0.3692774393539207,106.65899999999999,Normal,0
12618.0,177.31,1,2011-11-18 11:10:00,2011-11-18 11:10:00,96,5044,1,177.31,0.05630026809651589,0.0,0.0006194096857245303,0.377665715667111,53.193,Normal,0
12619.0,3641.24,9,2011-03-31 13:10:00,2011-11-23 14:52:00,3378,5039,9,404.5822222222222,0.04289544235924936,0.038461538461538464,0.012981657857375673,0.3982747819519745,1092.3719999999998,Normal,0
12620.0,1339.41,3,2011-05-19 12:10:00,2011-11-25 10:20:00,1181,5037,3,446.47,0.037533512064342744,0.009615384615384616,0.004766770804533453,0.38930124180023834,401.82300000000004,Normal,0
12621.0,13689.67,20,2010-12-09 10:16:00,2011-12-08 11:25:00,7440,5024,20,684.4835,0.002680965147453307,0.09134615384615385,0.048843001878607184,0.44098436065844704,4106.901,Anomaly,0
12622.0,180.1,1,2011-04-21 16:39:00,2011-04-21 16:39:00,69,5255,1,180.1,0.6219839142091157,0.0,0.0006293667785061127,0.15139524434990556,54.029999999999994,Normal,1
12623.0,305.1,1,2011-03-08 13:50:00,2011-03-08 13:50:00,191,5299,1,305.1,0.7399463806970505,0.0,0.0010754730859246786,0.10434408964695718,91.53,Normal,3
12624.0,641.13,2,2011-06-15 12:34:00,2011-08-25 15:04:00,355,5129,2,320.565,0.28418230563002744,0.004807692307692308,0.002274713905779564,0.2884517996120306,192.339,Normal,2
12625.0,2683.82,2,2011-01-24 13:27:00,2011-05-12 09:54:00,1612,5234,2,1341.91,0.5656836461126016,0.004807692307692308,0.009564769050586208,0.17803827996244292,805.1460000000001,Normal,1
12626.0,6620.48,9,2011-01-17 11:01:00,2011-11-16 16:06:00,3453,5046,9,735.6088888888888,0.06166219839142073,0.038461538461538464,0.023614119899885176,0.3939578181518588,1986.1439999999998,Normal,0
12627.0,4478.53,7,2011-07-22 13:59:00,2011-11-29 12:07:00,2752,5033,7,639.79,0.026809651474531293,0.02884615384615385,0.0159698206584836,0.40272093176157875,1343.559,Normal,0
12628.0,786.46,3,2011-10-06 09:28:00,2011-12-05 13:15:00,448,5027,3,262.15333333333336,0.010723860589813228,0.009615384615384616,0.0027933749430366856,0.39943308363160107,235.938,Normal,0
12630.0,1270.88,2,2011-10-27 10:41:00,2011-11-30 10:48:00,548,5032,2,635.44,0.024128686327077986,0.004807692307692308,0.004522197482554299,0.3931474924062428,381.264,Normal,0
12631.0,640.5,1,2011-10-13 13:53:00,2011-10-13 13:53:00,236,5080,1,640.5,0.15281501340482606,0.0,0.0022724655299901746,0.33955573429706665,192.15,Normal,2
12633.0,2163.98,4,2011-02-25 08:44:00,2011-10-12 11:40:00,1162,5081,4,540.995,0.15549597855227937,0.014423076923076924,0.007709537827798468,0.34444139300435084,649.194,Normal,2
12635.0,1689.18,2,2011-07-08 08:43:00,2011-09-11 11:04:00,1172,5112,2,844.59,0.23860589812332478,0.004807692307692308,0.006015047629699787,0.3078044627318877,506.754,Normal,2
12637.0,6021.9,8,2011-01-20 10:47:00,2011-10-03 13:46:00,3002,5090,8,752.7375,0.17962466487935735,0.03365384615384616,0.021477877391928336,0.34468965111198946,1806.57,Normal,2
12638.0,671.69,1,2011-11-06 13:11:00,2011-11-06 13:11:00,577,5056,1,671.69,0.08847184986595202,0.0,0.0023837779758172552,0.3653263934463644,201.507,Normal,0
12639.0,486.1,1,2011-04-15 12:48:00,2011-04-15 12:48:00,201,5261,1,486.1,0.6380697050938338,0.0,0.001721435019066762,0.14528854846818653,145.83,Normal,1
12640.0,1174.58,3,2011-09-19 12:01:00,2011-11-16 11:52:00,311,5046,3,391.52666666666664,0.06166219839142073,0.009615384615384616,0.004178517183319035,0.3794732911830428,352.37399999999997,Normal,0
12641.0,185.9,1,2011-08-16 13:26:00,2011-08-16 13:26:00,72,5138,1,185.9,0.30831099195710543,0.0,0.0006500661111703341,0.2768706230505089,55.77,Normal,2
12642.0,1013.26,3,2011-08-24 09:23:00,2011-11-14 15:03:00,552,5048,3,337.75333333333333,0.06702412868632734,0.009615384615384616,0.0036027902272169313,0.3771558009782495,303.978,Normal,0
12643.0,3344.64,6,2011-01-11 11:48:00,2011-08-03 12:56:00,1808,5151,6,557.4399999999999,0.34316353887399487,0.02403846153846154,0.0119231368111329,0.27352306395528037,1003.3919999999999,Normal,2
12644.0,477.91,1,2011-08-02 10:33:00,2011-08-02 10:33:00,325,5152,1,477.91,0.3458445040214482,0.0,0.0016922061338046975,0.26216986023156214,143.373,Normal,2
12645.0,1775.18,4,2011-01-27 13:08:00,2011-11-06 12:38:00,1084,5056,4,443.795,0.08847184986595202,0.014423076923076924,0.0063219687692037604,0.3708347737613034,532.554,Normal,0
12646.0,1346.97,2,2011-10-21 12:52:00,2011-12-05 10:14:00,897,5027,2,673.485,0.010723860589813228,0.004807692307692308,0.004793751314006128,0.39859088885058425,404.091,Normal,0
12647.0,3722.82,12,2010-12-05 14:02:00,2011-11-17 12:56:00,1431,5045,12,310.235,0.058981233243967424,0.05288461538461539,0.013272804677849326,0.39625473272115247,1116.846,Normal,0
12648.0,318.05,1,2011-07-08 11:55:00,2011-07-08 11:55:00,160,5177,1,318.05,0.4128686327077755,0.0,0.001121689699373242,0.23518905382670177,95.415,Normal,1
12649.0,623.51,3,2011-05-11 14:37:00,2011-08-24 14:41:00,586,5130,3,207.83666666666667,0.28686327077748075,0.009615384615384616,0.002211830760685843,0.28880285630182884,187.053,Normal,2
12650.0,314.44,1,2011-12-06 16:34:00,2011-12-06 16:34:00,254,5026,1,314.44,0.00804289544235992,0.0,0.0011088061492149938,0.39711548366782057,94.332,Normal,0
12651.0,114.0,1,2011-01-09 12:46:00,2011-01-09 12:46:00,78,5357,1,114.0,0.8954423592493299,0.0,0.0003934657631431751,0.04194109602921099,34.199999999999996,Normal,3
12652.0,919.98,1,2011-01-12 15:00:00,2011-01-12 15:00:00,505,5354,1,919.98,0.8873994638069718,0.0,0.0032698878563689007,0.04602118083412196,275.99399999999997,Normal,3
12653.0,2209.85,2,2011-02-16 10:53:00,2011-07-14 10:41:00,919,5171,2,1104.925,0.39678284182305745,0.004807692307692308,0.007873240998368785,0.24509114326259535,662.9549999999999,Normal,1
12654.0,601.98,5,2011-02-17 13:16:00,2011-11-29 10:10:00,264,5033,5,120.396,0.026809651474531293,0.019230769230769232,0.002134993410296069,0.39568586820250706,180.594,Normal,0
